daily_screen_time,app_sessions,social_media_usage,gaming_time,notifications,night_usage,age,work_study_hours,stress_level,apps_installed,addicted,daily_screen_time_levels,social_media_usage_levels,night_usage_levels,work_study_hours_levels,age_categories,Addiction_Score
0.41666666666666663,0.42307692307692313,3,0.0,0.41025641025641024,1,0.07500000000000001,0.2857142857142857,0.7000000000000001,0.3555555555555556,1,Intermediate,Intermediate,Low,Low,Gen-Z(15-25),0.567306030758597
0.25,0.4423076923076923,1,0.0,0.4871794871794872,0,0.17500000000000004,0.3571428571428571,0.30000000000000004,0.48888888888888893,1,Low,Low,Low,Intermediate,Gen-Z(15-25),0.45481251080006924
0.25,0.6346153846153847,4,0.16666666666666666,0.5769230769230769,2,0.3500000000000001,0.5714285714285714,0.5,0.4222222222222223,1,Low,Intermediate,Intermediate,Intermediate,Gen-Y(26-40),0.6618282357007085
0.5,0.3269230769230769,0,0.16666666666666666,0.3717948717948718,0,0.4,0.5,0.0,0.11111111111111113,0,Intermediate,Low,Low,Intermediate,Gen-Y(26-40),0.2246414377052013
0.16666666666666666,0.576923076923077,1,0.3333333333333333,0.6666666666666666,0,0.275,0.5,0.6000000000000001,0.4,1,Low,Low,Low,Intermediate,Gen-Y(26-40),0.7273198548470712
0.3333333333333333,0.3653846153846154,3,0.0,0.6153846153846154,2,0.6500000000000001,0.2857142857142857,0.7000000000000001,0.6000000000000001,1,Low,Intermediate,Intermediate,Low,Gen-X(41-55),0.6545705892517714
0.5833333333333333,0.5192307692307693,0,0.16666666666666666,0.47435897435897434,2,0.3500000000000001,0.3571428571428571,0.5,0.3111111111111111,1,Intermediate,Low,Intermediate,Intermediate,Gen-Y(26-40),0.5598755832037325
0.25,0.6153846153846154,1,0.3333333333333333,0.6538461538461539,1,0.32500000000000007,0.5,0.7000000000000001,0.7111111111111111,1,Low,Low,Low,Intermediate,Gen-Y(26-40),0.7763953689303613
0.5,0.4423076923076923,1,0.5,0.641025641025641,3,0.375,0.07142857142857142,0.6000000000000001,0.22222222222222224,1,Intermediate,Low,Intermediate,Low,Gen-Y(26-40),0.6590634180058753
0.5,0.7307692307692308,3,0.3333333333333333,0.5641025641025641,3,0.45000000000000007,0.7857142857142857,0.4,0.44444444444444453,1,Intermediate,Intermediate,Intermediate,High,Gen-Y(26-40),0.6533609815102819
0.41666666666666663,0.34615384615384615,4,0.16666666666666666,0.5769230769230769,2,0.275,0.21428571428571427,0.7000000000000001,0.288888888888889,1,Intermediate,Intermediate,Intermediate,Low,Gen-Y(26-40),0.6260584067738034
0.5833333333333333,0.5576923076923077,2,0.16666666666666666,0.5256410256410257,4,0.625,0.5,0.30000000000000004,0.4222222222222223,1,Intermediate,Intermediate,Intermediate,Intermediate,Gen-X(41-55),0.5222049421116296
0.5,0.6153846153846154,3,0.16666666666666666,0.6538461538461539,3,0.6000000000000001,0.3571428571428571,0.7000000000000001,0.33333333333333337,1,Intermediate,Intermediate,Intermediate,Intermediate,Gen-Y(26-40),0.7763953689303613
0.5,0.2884615384615385,2,0.0,0.28205128205128205,1,0.7750000000000001,0.5714285714285714,0.5,0.288888888888889,0,Intermediate,Intermediate,Low,Intermediate,Gen-X(41-55),0.3628823224468637
0.41666666666666663,0.2884615384615385,1,0.16666666666666666,0.20512820512820518,0,0.5750000000000001,0.7142857142857142,0.0,0.3111111111111111,0,Intermediate,Low,Low,High,Gen-Y(26-40),0.11923276308968384
0.25,0.5576923076923077,3,0.3333333333333333,0.3717948717948718,1,0.3500000000000001,0.5,0.9,0.6666666666666667,1,Low,Intermediate,Low,Intermediate,Gen-Y(26-40),0.6818731639882496
0.08333333333333333,0.3653846153846154,2,0.16666666666666666,0.47435897435897434,2,0.875,0.21428571428571427,0.6000000000000001,0.13333333333333333,0,Low,Intermediate,Intermediate,Low,Gen-X(41-55),0.5381026438569207
0.16666666666666666,0.2692307692307693,0,0.16666666666666666,0.28205128205128205,0,0.625,0.5,0.4,0.19999999999999998,0,Low,Low,Low,Intermediate,Gen-X(41-55),0.31467081389320894
0.16666666666666666,0.15384615384615385,0,0.3333333333333333,0.39743589743589747,2,0.9000000000000001,0.21428571428571427,0.0,0.3555555555555556,0,Low,Low,Intermediate,Low,Gen-X(41-55),0.16848107827890105
0.16666666666666666,0.3846153846153847,1,0.0,0.3846153846153846,0,0.25,0.42857142857142855,0.5,0.6888888888888889,0,Low,Low,Low,Intermediate,Gen-Z(15-25),0.4570589251771213
0.25,0.48076923076923084,4,0.0,0.46153846153846156,1,0.6000000000000001,0.42857142857142855,0.7000000000000001,0.19999999999999998,1,Low,Intermediate,Low,Intermediate,Gen-Y(26-40),0.6182823570070851
0.3333333333333333,0.5192307692307693,4,0.5,0.7179487179487178,1,0.10000000000000003,0.6428571428571428,0.5,0.22222222222222224,1,Low,Intermediate,Low,Intermediate,Gen-Z(15-25),0.6912044237083118
0.5833333333333333,0.34615384615384615,3,0.5,0.7435897435897436,1,0.45000000000000007,0.2857142857142857,0.6000000000000001,0.3111111111111111,1,Intermediate,Intermediate,Low,Low,Gen-Y(26-40),0.6754795230689478
0.3333333333333333,0.5,1,0.16666666666666666,0.6538461538461539,0,0.275,0.5,0.7000000000000001,0.5111111111111112,1,Low,Low,Low,Intermediate,Gen-Y(26-40),0.7297390703300503
0.25,0.21153846153846156,0,0.16666666666666666,0.23076923076923073,0,0.42500000000000004,0.3571428571428571,0.30000000000000004,0.2666666666666667,0,Low,Low,Low,Intermediate,Gen-Y(26-40),0.22325902885778473
0.5,0.3076923076923077,1,0.3333333333333333,0.2435897435897436,1,0.7750000000000001,0.14285714285714285,0.7000000000000001,0.2666666666666667,0,Intermediate,Low,Low,Low,Gen-X(41-55),0.43079315707620547
0.3333333333333333,0.5,2,0.6666666666666666,0.6282051282051282,1,0.07500000000000001,0.2857142857142857,0.4,0.4666666666666667,1,Low,Intermediate,Low,Low,Gen-Z(15-25),0.5946086054950752
0.16666666666666666,0.576923076923077,3,0.16666666666666666,0.7051282051282051,0,0.3500000000000001,0.21428571428571427,0.30000000000000004,0.3555555555555556,1,Low,Intermediate,Low,Low,Gen-Y(26-40),0.6267496111975117
0.3333333333333333,0.46153846153846156,0,0.0,0.6025641025641025,0,0.525,0.5,0.6000000000000001,0.4,1,Low,Low,Low,Intermediate,Gen-Y(26-40),0.6461033350613445
0.08333333333333333,0.5961538461538461,3,0.5,0.4871794871794872,2,0.20000000000000007,0.5714285714285714,0.5,0.33333333333333337,1,Low,Intermediate,Intermediate,Intermediate,Gen-Z(15-25),0.5978918265076898
0.41666666666666663,0.5961538461538461,2,0.16666666666666666,0.6538461538461539,2,0.375,0.42857142857142855,0.30000000000000004,0.5333333333333333,1,Intermediate,Intermediate,Intermediate,Intermediate,Gen-Y(26-40),0.6068774840158977
0.16666666666666666,0.40384615384615385,2,0.0,0.34615384615384615,2,0.9750000000000001,0.42857142857142855,0.1,0.13333333333333333,0,Low,Intermediate,Intermediate,Intermediate,Gen-X(41-55),0.28235700708484535
0.0,0.5961538461538461,5,0.3333333333333333,0.46153846153846156,1,0.20000000000000007,0.2857142857142857,0.7000000000000001,0.6666666666666667,1,Low,High,Low,Low,Gen-Z(15-25),0.664938655607396
0.25,0.42307692307692313,0,0.0,0.10256410256410259,0,0.45000000000000007,0.3571428571428571,0.0,0.4222222222222223,0,Low,Low,Low,Intermediate,Gen-Y(26-40),0.11836875756004844
0.16666666666666666,0.3269230769230769,1,0.3333333333333333,0.29487179487179493,2,0.6000000000000001,0.5,0.1,0.2666666666666667,0,Low,Low,Intermediate,Intermediate,Gen-Y(26-40),0.22360463106963888
0.5,0.5192307692307693,1,0.0,0.5384615384615384,1,0.42500000000000004,0.42857142857142855,0.4,0.5333333333333333,1,Intermediate,Low,Low,Intermediate,Gen-Y(26-40),0.5540003456022119
0.25,0.25,2,0.3333333333333333,0.39743589743589747,1,0.45000000000000007,0.5714285714285714,0.5,0.4666666666666667,0,Low,Intermediate,Low,Intermediate,Gen-Y(26-40),0.40953862104717476
0.41666666666666663,0.42307692307692313,1,0.3333333333333333,0.47435897435897434,0,0.07500000000000001,0.5714285714285714,0.6000000000000001,0.4222222222222223,1,Intermediate,Low,Low,Intermediate,Gen-Z(15-25),0.5614307931570763
0.41666666666666663,0.25,2,0.0,0.34615384615384615,0,0.275,0.42857142857142855,0.1,0.3555555555555556,0,Intermediate,Intermediate,Low,Intermediate,Gen-Y(26-40),0.2201486089510973
0.08333333333333333,0.42307692307692313,2,0.3333333333333333,0.41025641025641024,0,0.45000000000000007,0.42857142857142855,0.4,0.288888888888889,0,Low,Intermediate,Low,Intermediate,Gen-Y(26-40),0.4459996543977882
0.25,0.25,0,0.0,0.4871794871794872,1,0.9000000000000001,0.5714285714285714,0.5,0.4,0,Low,Low,Low,Intermediate,Gen-X(41-55),0.4579229307067566
0.25,0.3846153846153847,3,0.0,0.5384615384615384,3,0.4,0.2857142857142857,0.5,0.5555555555555556,1,Low,Intermediate,Intermediate,Low,Gen-Y(26-40),0.5400034560221186
0.16666666666666666,0.07692307692307693,1,0.0,0.33333333333333337,3,0.125,0.42857142857142855,0.30000000000000004,0.4,0,Low,Low,Intermediate,Intermediate,Gen-Z(15-25),0.22412303438742012
0.5,0.4423076923076923,1,0.0,0.6025641025641025,1,0.6000000000000001,0.5714285714285714,0.30000000000000004,0.5777777777777778,1,Intermediate,Low,Low,Intermediate,Gen-Y(26-40),0.5170209089338172
0.16666666666666666,0.3076923076923077,2,0.0,0.3717948717948718,0,0.5750000000000001,0.3571428571428571,0.1,0.3111111111111111,0,Low,Intermediate,Low,Intermediate,Gen-Y(26-40),0.2573008467254191
0.5,0.7115384615384616,4,0.3333333333333333,0.5256410256410257,2,0.375,0.5,0.6000000000000001,0.24444444444444444,1,Intermediate,Intermediate,Intermediate,Intermediate,Gen-Y(26-40),0.7057197166061865
0.08333333333333333,0.34615384615384615,2,0.0,0.3076923076923077,1,0.25,0.5714285714285714,0.4,0.48888888888888893,0,Low,Intermediate,Low,Intermediate,Gen-Z(15-25),0.3595991014342491
0.3333333333333333,0.2692307692307693,2,0.16666666666666666,0.2435897435897436,0,0.9000000000000001,0.3571428571428571,0.6000000000000001,0.08888888888888888,0,Low,Intermediate,Low,Intermediate,Gen-X(41-55),0.3748055987558322
0.08333333333333333,0.42307692307692313,1,0.16666666666666666,0.5641025641025641,0,0.9000000000000001,0.6428571428571428,0.30000000000000004,0.19999999999999998,0,Low,Low,Low,Intermediate,Gen-X(41-55),0.4885087264558494
0.25,0.6346153846153847,2,0.16666666666666666,0.6538461538461539,2,0.675,0.42857142857142855,0.30000000000000004,0.4,1,Low,Intermediate,Intermediate,Intermediate,Gen-X(41-55),0.6224295835493349
0.3333333333333333,0.5,2,0.3333333333333333,0.28205128205128205,1,0.8500000000000001,0.3571428571428571,0.0,0.19999999999999998,0,Low,Intermediate,Low,Intermediate,Gen-X(41-55),0.24624157594608606
0.08333333333333333,0.6730769230769231,1,0.3333333333333333,0.41025641025641024,2,0.3500000000000001,0.5,0.7000000000000001,0.5777777777777778,1,Low,Low,Intermediate,Intermediate,Gen-Y(26-40),0.6683946777259375
0.5,0.5,2,0.3333333333333333,0.6923076923076923,0,0.07500000000000001,0.2857142857142857,0.9,0.6666666666666667,1,Intermediate,Intermediate,Low,Low,Gen-Z(15-25),0.8313461206151721
0.5833333333333333,0.2884615384615385,1,0.0,0.3846153846153846,0,0.55,0.7142857142857142,0.5,0.48888888888888893,0,Intermediate,Low,Low,High,Gen-Y(26-40),0.4181786763435287
0.75,0.5192307692307693,1,0.3333333333333333,0.4358974358974359,1,0.4750000000000001,0.21428571428571427,0.4,0.4666666666666667,1,High,Low,Low,Low,Gen-Y(26-40),0.498703991705547
0.08333333333333333,0.34615384615384615,1,0.3333333333333333,0.35897435897435903,0,0.9750000000000001,0.3571428571428571,0.4,0.22222222222222224,0,Low,Low,Low,Intermediate,Gen-X(41-55),0.38724727838258166
0.0,0.2692307692307693,0,0.0,0.2435897435897436,1,0.3500000000000001,0.42857142857142855,0.5,0.3555555555555556,0,Low,Low,Low,Intermediate,Gen-Y(26-40),0.33437013996889586
0.41666666666666663,0.5576923076923077,3,0.16666666666666666,0.5512820512820513,1,0.5,0.3571428571428571,0.4,0.44444444444444453,1,Intermediate,Intermediate,Low,Intermediate,Gen-Y(26-40),0.5764644893727321
0.16666666666666666,0.48076923076923084,1,0.16666666666666666,0.28205128205128205,1,0.30000000000000004,0.2857142857142857,0.5,0.5333333333333333,0,Low,Low,Low,Low,Gen-Y(26-40),0.44064282011404876
0.41666666666666663,0.2884615384615385,0,0.0,0.35897435897435903,0,0.42500000000000004,0.5714285714285714,0.4,0.33333333333333337,0,Intermediate,Low,Low,Intermediate,Gen-Y(26-40),0.3639191290824262
0.3333333333333333,0.5,0,0.3333333333333333,0.4871794871794872,1,0.375,0.42857142857142855,0.6000000000000001,0.48888888888888893,1,Low,Low,Low,Intermediate,Gen-Y(26-40),0.5994470364610335
0.3333333333333333,0.23076923076923078,0,0.16666666666666666,0.3205128205128205,0,0.25,0.6428571428571428,0.6000000000000001,0.4,0,Low,Low,Low,Intermediate,Gen-Z(15-25),0.40072576464489384
0.6666666666666666,0.5576923076923077,4,0.16666666666666666,0.4871794871794872,1,0.20000000000000007,0.21428571428571427,0.5,0.5777777777777778,1,Intermediate,Intermediate,Low,Low,Gen-Z(15-25),0.5823397269742527
0.25,0.4423076923076923,1,0.16666666666666666,0.5512820512820513,4,0.4750000000000001,0.3571428571428571,0.30000000000000004,0.5111111111111112,1,Low,Low,Intermediate,Intermediate,Gen-Y(26-40),0.4893727319854848
0.3333333333333333,0.4423076923076923,2,0.8333333333333333,0.41025641025641024,2,0.5,0.2857142857142857,0.5,0.6000000000000001,1,Low,Intermediate,Intermediate,Low,Gen-Y(26-40),0.49421116295144285
0.25,0.25,3,0.0,0.3076923076923077,1,0.7,0.5714285714285714,0.6000000000000001,0.5555555555555556,0,Low,Intermediate,Low,Intermediate,Gen-X(41-55),0.4015897701745291
0.5,0.46153846153846156,1,0.0,0.33333333333333337,0,0.5,0.5,0.2,0.3555555555555556,0,Intermediate,Low,Low,Intermediate,Gen-Y(26-40),0.339208570934854
0.5,0.48076923076923084,0,0.16666666666666666,0.5641025641025641,2,0.45000000000000007,0.7142857142857142,0.5,0.5333333333333333,1,Intermediate,Low,Intermediate,High,Gen-Y(26-40),0.5927077933298774
0.25,0.46153846153846156,0,0.16666666666666666,0.6282051282051282,3,0.4750000000000001,0.3571428571428571,0.7000000000000001,0.5111111111111112,1,Low,Low,Intermediate,Intermediate,Gen-Y(26-40),0.7003628823224469
0.25,0.46153846153846156,3,0.0,0.6666666666666666,1,0.5750000000000001,0.5,0.30000000000000004,0.37777777777777777,1,Low,Intermediate,Low,Intermediate,Gen-Y(26-40),0.5593571798859513
0.08333333333333333,0.5961538461538461,4,0.0,0.5128205128205128,3,0.17500000000000004,0.42857142857142855,0.7000000000000001,0.48888888888888893,1,Low,Intermediate,Intermediate,Intermediate,Gen-Z(15-25),0.6925868325557283
0.16666666666666666,0.23076923076923078,1,0.16666666666666666,0.3205128205128205,0,0.5750000000000001,0.2857142857142857,0.0,0.24444444444444444,0,Low,Low,Low,Low,Gen-Y(26-40),0.1581130119232763
0.0,0.34615384615384615,1,0.16666666666666666,0.1923076923076923,0,0.7,0.5,0.30000000000000004,0.3555555555555556,0,Low,Low,Low,Intermediate,Gen-X(41-55),0.2569552445135649
0.5833333333333333,0.3269230769230769,2,0.5,0.8076923076923077,3,0.07500000000000001,0.3571428571428571,0.8,0.4,1,Intermediate,Intermediate,Intermediate,Intermediate,Gen-Z(15-25),0.7831346120615174
0.16666666666666666,0.40384615384615385,2,0.0,0.11538461538461542,1,0.45000000000000007,0.6428571428571428,0.6000000000000001,0.17777777777777778,0,Low,Intermediate,Low,Intermediate,Gen-Y(26-40),0.3601175047520304
0.08333333333333333,0.3653846153846154,0,0.0,0.41025641025641024,1,0.525,0.3571428571428571,0.6000000000000001,0.2666666666666667,0,Low,Low,Low,Intermediate,Gen-Y(26-40),0.5035424226715053
0.3333333333333333,0.42307692307692313,3,0.3333333333333333,0.7435897435897436,2,0.0,0.5714285714285714,0.6000000000000001,0.22222222222222224,1,Low,Intermediate,Intermediate,Intermediate,Gen-Z(15-25),0.7065837221358219
0.08333333333333333,0.5576923076923077,1,0.0,0.28205128205128205,1,0.4750000000000001,0.21428571428571427,0.30000000000000004,0.37777777777777777,0,Low,Low,Low,Low,Gen-Y(26-40),0.39087610160705033
0.41666666666666663,0.21153846153846156,1,0.3333333333333333,0.5512820512820513,0,0.07500000000000001,0.3571428571428571,0.30000000000000004,0.4222222222222223,1,Intermediate,Low,Low,Intermediate,Gen-Z(15-25),0.3960601347848628
0.3333333333333333,0.5192307692307693,2,0.3333333333333333,0.5641025641025641,0,0.10000000000000003,0.3571428571428571,0.8,0.3111111111111111,1,Low,Intermediate,Low,Intermediate,Gen-Z(15-25),0.729566269224123
0.6666666666666666,0.6538461538461539,3,0.16666666666666666,0.5512820512820513,0,0.0,0.5,0.8,0.4222222222222223,1,Intermediate,Intermediate,Low,Intermediate,Gen-Z(15-25),0.7770865733540696
0.41666666666666663,0.11538461538461542,2,0.16666666666666666,0.3205128205128205,1,0.5,0.42857142857142855,0.4,0.2666666666666667,0,Intermediate,Intermediate,Low,Intermediate,Gen-Y(26-40),0.27319854847071023
0.3333333333333333,0.46153846153846156,3,0.5,0.3205128205128205,0,0.9500000000000002,0.6428571428571428,0.5,0.22222222222222224,0,Low,Intermediate,Low,Intermediate,Gen-X(41-55),0.45360290305857953
0.0,0.4423076923076923,2,0.16666666666666666,0.5256410256410257,1,0.20000000000000007,0.3571428571428571,0.6000000000000001,0.37777777777777777,0,Low,Intermediate,Low,Intermediate,Gen-Z(15-25),0.5968550198721273
0.16666666666666666,0.3076923076923077,2,0.16666666666666666,0.42307692307692313,0,0.5,0.5714285714285714,0.0,0.3555555555555556,0,Low,Intermediate,Low,Intermediate,Gen-Y(26-40),0.2445135648868154
0.0,0.2884615384615385,2,0.3333333333333333,0.3846153846153846,0,0.4750000000000001,0.21428571428571427,0.4,0.3555555555555556,0,Low,Intermediate,Low,Low,Gen-Y(26-40),0.37774321755659246
0.25,0.3269230769230769,1,0.0,0.3076923076923077,1,0.5750000000000001,0.7142857142857142,0.4,0.4,0,Low,Low,Low,High,Gen-Y(26-40),0.3518230516675307
0.25,0.5384615384615384,0,0.0,0.3076923076923077,0,0.275,0.42857142857142855,0.1,0.19999999999999998,0,Low,Low,Low,Intermediate,Gen-Y(26-40),0.31605322274062553
0.3333333333333333,0.23076923076923078,0,0.3333333333333333,0.33333333333333337,0,0.32500000000000007,0.6428571428571428,0.5,0.3111111111111111,0,Low,Low,Low,Intermediate,Gen-Y(26-40),0.36720235009504065
0.3333333333333333,0.6346153846153847,1,0.16666666666666666,0.5256410256410257,2,0.20000000000000007,0.6428571428571428,0.4,0.6888888888888889,1,Low,Low,Intermediate,Intermediate,Gen-Z(15-25),0.5937445999654398
0.3333333333333333,0.46153846153846156,1,0.0,0.35897435897435903,0,0.45000000000000007,0.5714285714285714,0.1,0.3111111111111111,0,Low,Low,Low,Intermediate,Gen-Y(26-40),0.31259720062208407
0.25,0.13461538461538464,2,0.0,0.34615384615384615,0,0.32500000000000007,0.42857142857142855,0.6000000000000001,0.33333333333333337,0,Low,Intermediate,Low,Intermediate,Gen-Y(26-40),0.3756696042854675
0.16666666666666666,0.3653846153846154,0,0.3333333333333333,0.4358974358974359,1,0.4750000000000001,0.5,0.4,0.5333333333333333,0,Low,Low,Low,Intermediate,Gen-Y(26-40),0.436495593571799
0.3333333333333333,0.42307692307692313,0,0.3333333333333333,0.6282051282051282,0,0.125,0.3571428571428571,0.30000000000000004,0.44444444444444453,1,Low,Low,Low,Intermediate,Gen-Z(15-25),0.523068947641265
0.3333333333333333,0.46153846153846156,1,0.0,0.35897435897435903,1,0.6500000000000001,0.3571428571428571,0.2,0.24444444444444444,0,Low,Low,Low,Intermediate,Gen-X(41-55),0.3530326594090202
0.25,0.40384615384615385,2,0.16666666666666666,0.47435897435897434,1,0.32500000000000007,0.5,0.4,0.288888888888889,1,Low,Intermediate,Low,Intermediate,Gen-Y(26-40),0.47278382581648526
0.25,0.42307692307692313,1,0.0,0.33333333333333337,1,0.6500000000000001,0.3571428571428571,0.5,0.08888888888888888,0,Low,Low,Low,Intermediate,Gen-X(41-55),0.44496284776222583
0.5,0.42307692307692313,2,0.3333333333333333,0.5641025641025641,1,0.20000000000000007,0.21428571428571427,0.30000000000000004,0.6222222222222222,1,Intermediate,Intermediate,Low,Low,Gen-Z(15-25),0.4885087264558494
0.41666666666666663,0.5384615384615384,2,0.5,0.5384615384615384,3,0.6500000000000001,0.3571428571428571,0.7000000000000001,0.48888888888888893,1,Intermediate,Intermediate,Intermediate,Intermediate,Gen-X(41-55),0.6830827717297391
